Building,Year,Month,Day,Hour,Quarter,P1(Day),P2(Holiday),P3(HighestTemp),P4(Weather)
1,2019,05,17,23,3,5,4,29.00,2
1,2019,05,18,00,0,6,5,21.00,3
1,2019,05,18,00,1,6,5,21.00,3
1,2019,05,18,00,2,6,5,21.00,3
1,2019,05,18,00,3,6,5,21.00,3
1,2019,05,18,01,0,6,5,21.00,3
1,2019,05,18,01,1,6,5,21.00,3
1,2019,05,18,01,2,6,5,21.00,3
1,2019,05,18,01,3,6,5,21.00,3
1,2019,05,18,02,0,6,5,21.00,3
1,2019,05,18,02,1,6,5,21.00,3
1,2019,05,18,02,2,6,5,21.00,3
1,2019,05,18,02,3,6,5,21.00,3
1,2019,05,18,03,0,6,5,21.00,3
1,2019,05,18,03,1,6,5,21.00,3
1,2019,05,18,03,2,6,5,21.00,3
1,2019,05,18,03,3,6,5,21.00,3
1,2019,05,18,04,0,6,5,21.00,3
1,2019,05,18,04,1,6,5,21.00,3
1,2019,05,18,04,2,6,5,21.00,3
1,2019,05,18,04,3,6,5,21.00,3
1,2019,05,18,05,0,6,5,21.00,3
1,2019,05,18,05,1,6,5,21.00,3
1,2019,05,18,05,2,6,5,21.00,3
1,2019,05,18,05,3,6,5,21.00,3
1,2019,05,18,06,0,6,5,21.00,3
1,2019,05,18,06,1,6,5,21.00,3
1,2019,05,18,06,2,6,5,21.00,3
1,2019,05,18,06,3,6,5,21.00,3
1,2019,05,18,07,0,6,5,21.00,3
1,2019,05,18,07,1,6,5,21.00,3
1,2019,05,18,07,2,6,5,21.00,3
1,2019,05,18,07,3,6,5,21.00,3
1,2019,05,18,08,0,6,5,21.00,3
1,2019,05,18,08,1,6,5,21.00,3
1,2019,05,18,08,2,6,5,21.00,3
1,2019,05,18,08,3,6,5,21.00,3
1,2019,05,18,09,0,6,5,21.00,3
1,2019,05,18,09,1,6,5,21.00,3
1,2019,05,18,09,2,6,5,21.00,3
1,2019,05,18,09,3,6,5,21.00,3
1,2019,05,18,10,0,6,5,21.00,3
1,2019,05,18,10,1,6,5,21.00,3
1,2019,05,18,10,2,6,5,21.00,3
1,2019,05,18,10,3,6,5,21.00,3
1,2019,05,18,11,0,6,5,21.00,3
1,2019,05,18,11,1,6,5,21.00,3
1,2019,05,18,11,2,6,5,21.00,3
1,2019,05,18,11,3,6,5,21.00,3
1,2019,05,18,12,0,6,5,21.00,3
1,2019,05,18,12,1,6,5,21.00,3
1,2019,05,18,12,2,6,5,21.00,3
1,2019,05,18,12,3,6,5,21.00,3
1,2019,05,18,13,0,6,5,21.00,3
1,2019,05,18,13,1,6,5,21.00,3
1,2019,05,18,13,2,6,5,21.00,3
1,2019,05,18,13,3,6,5,21.00,3
1,2019,05,18,14,0,6,5,21.00,3
1,2019,05,18,14,1,6,5,21.00,3
1,2019,05,18,14,2,6,5,21.00,3
1,2019,05,18,14,3,6,5,21.00,3
1,2019,05,18,15,0,6,5,21.00,3
1,2019,05,18,15,1,6,5,21.00,3
1,2019,05,18,15,2,6,5,21.00,3
1,2019,05,18,15,3,6,5,21.00,3
1,2019,05,18,16,0,6,5,21.00,3
1,2019,05,18,16,1,6,5,21.00,3
1,2019,05,18,16,2,6,5,21.00,3
1,2019,05,18,16,3,6,5,21.00,3
1,2019,05,18,17,0,6,5,21.00,3
1,2019,05,18,17,1,6,5,21.00,3
1,2019,05,18,17,2,6,5,21.00,3
1,2019,05,18,17,3,6,5,21.00,3
1,2019,05,18,18,0,6,5,21.00,3
1,2019,05,18,18,1,6,5,21.00,3
1,2019,05,18,18,2,6,5,21.00,3
1,2019,05,18,18,3,6,5,21.00,3
1,2019,05,18,19,0,6,5,21.00,3
1,2019,05,18,19,1,6,5,21.00,3
1,2019,05,18,19,2,6,5,21.00,3
1,2019,05,18,19,3,6,5,21.00,3
1,2019,05,18,20,0,6,5,21.00,3
1,2019,05,18,20,1,6,5,21.00,3
1,2019,05,18,20,2,6,5,21.00,3
1,2019,05,18,20,3,6,5,21.00,3
1,2019,05,18,21,0,6,5,21.00,3
1,2019,05,18,21,1,6,5,21.00,3
1,2019,05,18,21,2,6,5,21.00,3
1,2019,05,18,21,3,6,5,21.00,3
1,2019,05,18,22,0,6,5,21.00,3
1,2019,05,18,22,1,6,5,21.00,3
1,2019,05,18,22,2,6,5,21.00,3
1,2019,05,18,22,3,6,5,21.00,3
1,2019,05,18,23,0,6,5,21.00,3
1,2019,05,18,23,1,6,5,21.00,3
1,2019,05,18,23,2,6,5,21.00,3
